date,text,stars
11/18/2023,The Vizio tv wouldn't let us download our spectrum app for our cable!,3 out of 5 stars review
10/24/2023,After measuring TV at home TV does not measure at 65 inch,3 out of 5 stars review
11/25/2023,Not to happy.  Store did not had tv i want it.,3 out of 5 stars review
11/5/2023,I wish when I got my TV it was not on demo mode,3 out of 5 stars review
11/2/2023,Television makes buzzing sound when powered up.,3 out of 5 stars review
11/24/2023,It's not a bad TV but I kinda regret buying this one instead of the onn one.,3 out of 5 stars review
10/28/2023,Nice picture but the TV shuts of to reset on its own very often. It gets frustrating.,3 out of 5 stars review
12/6/2023,It cuts in and out from time to time I've had it about 6 months,3 out of 5 stars review
11/27/2023,We had to purchase a sound bar for this tv. The sound isn't good.,3 out of 5 stars review
11/4/2023,"too big  i need the 55 in Vizio,",3 out of 5 stars review
10/28/2023,I love Vizio tvs but this new one glitches every few days and i have to unplug and reset it,3 out of 5 stars review
12/15/2023,Picture quality is not great,3 out of 5 stars review
12/9/2023,Picture is a little dull. Adjusted color and still it seems not as bright.,3 out of 5 stars review
12/2/2023,The picture and color are okay. Not as good as my Samsung tv.,3 out of 5 stars review
10/12/2023,It is difficult switching back between channels or from the apps we use.  Had i known it was like this i would have looked at another tv.  The picture is clear and sharp.  Music sounds great.  Movies look great. So 3 🌟 stars.,3 out of 5 stars review
5/22/2023,"This TV is generally OK. I’ve had several issues in the short time that I’ve had it. Couple of months. First issue is that it blinks out. Every so often the screen goes black and you can hear what’s being said but no picture. Comes back very quickly though. Second issue is the TV will seem to get unresponsive and you have to unplug it and then plug it back in to make it work. So yes, generally OK but issues that I think a new TV shouldn’t have.",3 out of 5 stars review
4/18/2023,Picture quality isn't as sharp and clear as I am used to. The controls seem to have little effect on adjustments. Also had to call tech support on set up. Total lack of instructions and operating manuals --Would not buy another and I don't recommend it,3 out of 5 stars review
2/9/2023,"Buyers with Direct TV beware!!! Bought this for a family member who still has satellite tv! After turning off the TV it loses audio on Direct Tv?!?! After much time on the phone troubleshooting and resetting everything I am told Vizio has comparability issues with Direct TV! As much as I hate to, I am going to have to return the TV and find one that works and is compatible!!",3 out of 5 stars review
4/20/2023,Did not realize that it wasn't new and was refurbished. Did not recognize my existing sound bar.,3 out of 5 stars review
8/17/2023,DIFFICULT TO SETUP WITHOUT A MANUAL;OTHERWISE GOOD PICTURE AND AFFORDABLE.,3 out of 5 stars review
8/31/2023,I've not had a chance to setup the TV yet.,3 out of 5 stars review
7/17/2023,because I had to pick it up myself,3 out of 5 stars review
9/21/2023,bad sound picture was good but sound need to bump between 50 to 70 volume to hear better,3 out of 5 stars review
9/21/2023,Had a black spot on when got out of box,3 out of 5 stars review
7/8/2023,I wish I would have known it doesn't support 120hz and smartcast still lags,3 out of 5 stars review
7/20/2023,"Alright, does not support Philo. Sad sad day.",3 out of 5 stars review
8/16/2023,Not very user friendly even with my 19 yo son helping. Not enough apps to download,3 out of 5 stars review
8/7/2023,It’s was a really good price for a basic TV.,3 out of 5 stars review
10/16/2023,"Pixel is very good, very bright (too bright) , app is slow 
Good price",3 out of 5 stars review
9/30/2023,Great tv just wrong size.,3 out of 5 stars review
9/7/2023,Purchased 65 inch Vizio  TV and did not receive a user manual for the tv.,3 out of 5 stars review
9/28/2023,Great TV... Took over 2 weeks to arrive...,3 out of 5 stars review
10/17/2023,There are many negatives to this television. I guess I'm just used to a Roku.,3 out of 5 stars review
8/28/2023,hard to download apps. smaller in person wouldnt buy again,3 out of 5 stars review
7/28/2023,Doesn't support Spectrum app. Would liked to have known before purchase.,3 out of 5 stars review
10/17/2023,Ask for a new item. First TV was a returned tv that was damaged and it came with no power cord.,3 out of 5 stars review
8/29/2023,It to slow and it freeze up,3 out of 5 stars review
6/26/2023,It was difficult to set it up straight!  Still leans precariously,3 out of 5 stars review
10/4/2023,The TV did not come with an antenna. More informative should be given at purchase,3 out of 5 stars review
8/21/2023,Smart Cast on these Vizio TV's have to be reset too often. I'm not enjoying this at all.,3 out of 5 stars review
10/21/2023,I liked how big it was and quality but I couldn't download apps that I wanted so I returned it.,3 out of 5 stars review
9/10/2023,"The remote for this TV is very complicated, and i'm almost ready to return the whole thing!",3 out of 5 stars review
10/5/2023,Not great quality %26 the volume is ridiculous! Turn up to 70 sometimes just to hear it!!,3 out of 5 stars review
6/30/2023,"kinda slow at times,grate color is not very loud.",3 out of 5 stars review
7/17/2023,The picture quality wasn't great. Not at all what I expected from Vizo smart tv.,3 out of 5 stars review
9/2/2023,I didn’t realize it wasn’t ROKU,3 out of 5 stars review
10/19/2023,Do not like the voice control. Does  not work all the time,3 out of 5 stars review
